ticker,date,adj_close,dividend
ISCV,2004-07-13,13.2463527521,0.0
ISCV,2004-07-14,13.2485809023,0.0
ISCV,2004-07-15,13.257493503,0.0
ISCV,2004-07-16,13.2196149501,0.0
ISCV,2004-07-19,13.1438578444,0.0
ISCV,2004-07-20,13.3287943084,0.0
ISCV,2004-07-21,13.166139346,0.0
ISCV,2004-07-22,12.9767465817,0.0
ISCV,2004-07-23,12.900989476,0.0
ISCV,2004-07-26,12.7828975171,0.0
ISCV,2004-07-27,12.9344117285,0.0
ISCV,2004-07-28,12.9500087797,0.0
ISCV,2004-07-29,13.0369066363,0.0
ISCV,2004-07-30,13.0569599878,0.0
ISCV,2004-08-02,13.1082074417,0.0
ISCV,2004-08-03,13.0970666908,0.0
ISCV,2004-08-04,13.0770133393,0.0
ISCV,2004-08-05,12.8074071689,0.0
ISCV,2004-08-06,12.6692618585,0.0
ISCV,2004-08-09,12.6224707049,0.0
ISCV,2004-08-10,12.8140916194,0.0
ISCV,2004-08-11,12.8007227184,0.0
ISCV,2004-08-12,12.6157862544,0.0
ISCV,2004-08-13,12.6246988551,0.0
ISCV,2004-08-16,12.8185479198,0.0
ISCV,2004-08-17,12.8475138719,0.0
ISCV,2004-08-18,13.0525036874,0.0
ISCV,2004-08-19,12.9745184315,0.0
ISCV,2004-08-20,13.1082074417,0.0
ISCV,2004-08-23,13.0458192369,0.0
ISCV,2004-08-24,13.0770133393,0.0
ISCV,2004-08-25,13.1549985952,0.0
ISCV,2004-08-26,13.1460859945,0.0
ISCV,2004-08-27,13.2196149501,0.0
ISCV,2004-08-30,13.1304889433,0.0
ISCV,2004-08-31,13.2062460491,0.0
ISCV,2004-09-01,13.270862404,0.0
ISCV,2004-09-02,13.3399350592,0.0
ISCV,2004-09-03,13.4090077144,0.0
ISCV,2004-09-07,13.5738908269,0.0
ISCV,2004-09-08,13.4914492707,0.0
ISCV,2004-09-09,13.6184538303,0.0
ISCV,2004-09-10,13.6385071818,0.0
ISCV,2004-09-13,13.6295945811,0.0
ISCV,2004-09-14,13.5605219259,0.0
ISCV,2004-09-15,13.5204152228,0.0
ISCV,2004-09-16,13.6786138848,0.0
ISCV,2004-09-17,13.6474197825,0.0
ISCV,2004-09-20,13.6229101306,0.0
ISCV,2004-09-21,13.7276331885,0.0
ISCV,2004-09-22,13.5204152228,0.0
ISCV,2004-09-23,13.5137307723,0.0
ISCV,2004-09-24,13.5560656255,0.0
ISCV,2004-09-27,13.3767441,0.2952
ISCV,2004-09-28,13.5491594491,0.0
ISCV,2004-09-29,13.6073776189,0.0
ISCV,2004-09-30,13.7036615152,0.0
ISCV,2004-10-01,13.9230992323,0.0
ISCV,2004-10-04,14.0305789304,0.0
ISCV,2004-10-05,14.0193831286,0.0
ISCV,2004-10-06,14.1179061852,0.0
ISCV,2004-10-07,13.9432516757,0.0
ISCV,2004-10-08,13.8111412134,0.0
ISCV,2004-10-11,13.7977062511,0.0
ISCV,2004-10-12,13.7685971662,0.0
ISCV,2004-10-13,13.6275300623,0.0
ISCV,2004-10-14,13.5491594491,0.0
ISCV,2004-10-15,13.7036615152,0.0
ISCV,2004-10-18,13.7103789963,0.0
ISCV,2004-10-19,13.5469202887,0.0
ISCV,2004-10-20,13.5917034963,0.0
ISCV,2004-10-21,13.7372489209,0.0
ISCV,2004-10-22,13.6387258642,0.0
ISCV,2004-10-25,13.6723132699,0.0
ISCV,2004-10-26,13.8335328172,0.0
ISCV,2004-10-27,13.9544474776,0.0
ISCV,2004-10-28,13.8962293077,0.0
ISCV,2004-10-29,13.9029467889,0.0
ISCV,2004-11-01,13.9790782417,0.0
ISCV,2004-11-02,13.9051859493,0.0
ISCV,2004-11-03,14.0865579399,0.0
ISCV,2004-11-04,14.341822223,0.0
ISCV,2004-11-05,14.3395830626,0.0
ISCV,2004-11-08,14.2880823739,0.0
ISCV,2004-11-09,14.3843662702,0.0
ISCV,2004-11-10,14.4873676476,0.0
ISCV,2004-11-11,14.6038039873,0.0
ISCV,2004-11-12,14.7806976572,0.0
ISCV,2004-11-15,14.7583060534,0.0
ISCV,2004-11-16,14.6597829967,0.0
ISCV,2004-11-17,14.6956095628,0.0
ISCV,2004-11-18,14.73815361,0.0
ISCV,2004-11-19,14.572455742,0.0
ISCV,2004-11-22,14.773980176,0.0
ISCV,2004-11-23,14.8187633836,0.0
ISCV,2004-11-24,15.0180486573,0.0
ISCV,2004-11-26,15.105375912,0.0
ISCV,2004-11-29,15.1031367517,0.0
ISCV,2004-11-30,15.1188108743,0.0
ISCV,2004-12-01,15.3427269121,0.0
ISCV,2004-12-02,15.2083772894,0.0
ISCV,2004-12-03,15.2218122517,0.0
ISCV,2004-12-06,15.1815073649,0.0
ISCV,2004-12-07,14.8948948365,0.0
ISCV,2004-12-08,15.004613695,0.0
ISCV,2004-12-09,14.9643088082,0.0
ISCV,2004-12-10,15.0404402611,0.0
ISCV,2004-12-13,15.1613549215,0.0
ISCV,2004-12-14,15.2576388178,0.0
ISCV,2004-12-15,15.3852709593,0.0
ISCV,2004-12-16,15.2733129404,0.0
ISCV,2004-12-17,15.27107378,0.0
ISCV,2004-12-20,15.2173339309,0.0
ISCV,2004-12-21,15.4143800442,0.0
ISCV,2004-12-22,15.4815548556,0.0
ISCV,2004-12-23,15.4770765348,0.0
ISCV,2004-12-27,15.3602371463,0.4582
ISCV,2004-12-28,15.5518456226,0.0
ISCV,2004-12-29,15.5563540573,0.0
ISCV,2004-12-30,15.5293034489,0.0
ISCV,2004-12-31,15.5450829705,0.0
ISCV,2005-01-03,15.2745768863,0.0
ISCV,2005-01-04,15.0288671932,0.0
ISCV,2005-01-05,14.7177851964,0.0
ISCV,2005-01-06,14.7763948479,0.0
ISCV,2005-01-07,14.629870719,0.0
ISCV,2005-01-10,14.715530979,0.0
ISCV,2005-01-11,14.6366333711,0.0
ISCV,2005-01-12,14.5938032411,0.0
ISCV,2005-01-13,14.5892948064,0.0
ISCV,2005-01-14,14.733564718,0.0
ISCV,2005-01-18,14.9274274116,0.0
ISCV,2005-01-19,14.8282418474,0.0
ISCV,2005-01-20,14.715530979,0.0
ISCV,2005-01-21,14.6005658932,0.0
ISCV,2005-01-24,14.4923634596,0.0
ISCV,2005-01-25,14.5419562417,0.0
ISCV,2005-01-26,14.6659381969,0.0
ISCV,2005-01-27,14.7177851964,0.0
ISCV,2005-01-28,14.6569213274,0.0
ISCV,2005-01-31,14.8800888469,0.0
ISCV,2005-02-01,14.9927997153,0.0
ISCV,2005-02-02,15.0897310621,0.0
ISCV,2005-02-03,15.0559178016,0.0
ISCV,2005-02-04,15.236255191,0.0
ISCV,2005-02-07,15.2159672347,0.0
ISCV,2005-02-08,15.2452720605,0.0
ISCV,2005-02-09,15.0175961063,0.0
ISCV,2005-02-10,15.0446467148,0.0
ISCV,2005-02-11,15.1821539742,0.0
ISCV,2005-02-14,15.2046961479,0.0
ISCV,2005-02-15,15.2385094084,0.0
ISCV,2005-02-16,15.2948648426,0.0
ISCV,2005-02-17,15.1911708437,0.0
ISCV,2005-02-18,15.0807141926,0.0
ISCV,2005-02-22,14.7628695437,0.0
ISCV,2005-02-23,14.8485298037,0.0
ISCV,2005-02-24,14.9589864548,0.0
ISCV,2005-02-25,15.1866624089,0.0
ISCV,2005-02-28,15.12579854,0.0
ISCV,2005-03-01,15.2903564079,0.0
ISCV,2005-03-02,15.2204756695,0.0
ISCV,2005-03-03,15.2497804952,0.0
ISCV,2005-03-04,15.4706937973,0.0
ISCV,2005-03-07,15.4571684931,0.0
ISCV,2005-03-08,15.3624913637,0.0
ISCV,2005-03-09,15.2655600168,0.0
ISCV,2005-03-10,15.0964937142,0.0
ISCV,2005-03-11,15.0964937142,0.0
ISCV,2005-03-14,15.1776455395,0.0
ISCV,2005-03-15,15.1663744526,0.0
ISCV,2005-03-16,15.0514093669,0.0
ISCV,2005-03-17,15.1145274532,0.0
ISCV,2005-03-18,15.0491551495,0.0
ISCV,2005-03-21,15.015341889,0.0
ISCV,2005-03-22,14.9341900637,0.0
ISCV,2005-03-23,14.8733261948,0.0
ISCV,2005-03-24,14.8845972816,0.0
ISCV,2005-03-28,14.8371009217,0.3093
ISCV,2005-03-29,14.6015554331,0.0
ISCV,2005-03-30,14.8597495263,0.0
ISCV,2005-03-31,14.848425224,0.0
ISCV,2005-04-01,14.741976782,0.0
ISCV,2005-04-04,14.8348360612,0.0
ISCV,2005-04-05,14.848425224,0.0
ISCV,2005-04-06,14.886927852,0.0
ISCV,2005-04-07,14.8982521543,0.0
ISCV,2005-04-08,14.814452317,0.0
ISCV,2005-04-11,14.6876201308,0.0
ISCV,2005-04-12,14.8371009217,0.0
ISCV,2005-04-13,14.5857014098,0.0
ISCV,2005-04-14,14.3592153631,0.0
ISCV,2005-04-15,14.0896969674,0.0
ISCV,2005-04-18,14.2006751303,0.0
ISCV,2005-04-19,14.3999828515,0.0
ISCV,2005-04-20,14.1825562466,0.0
ISCV,2005-04-21,14.4611340841,0.0
ISCV,2005-04-22,14.2844749676,0.0
ISCV,2005-04-25,14.4611340841,0.0
ISCV,2005-04-26,14.2663560839,0.0
ISCV,2005-04-27,14.2776803862,0.0
ISCV,2005-04-28,14.014956572,0.0
ISCV,2005-04-29,14.1010212698,0.0
ISCV,2005-05-02,14.1576427815,0.0
ISCV,2005-05-03,14.2323831769,0.0
ISCV,2005-05-04,14.4883124097,0.0
ISCV,2005-05-05,14.4339557585,0.0
ISCV,2005-05-06,14.4951069911,0.0
ISCV,2005-05-09,14.5607879447,0.0
ISCV,2005-05-10,14.4724583864,0.0
ISCV,2005-05-11,14.5177555958,0.0
ISCV,2005-05-12,14.261826363,0.0
ISCV,2005-05-13,14.0851672465,0.0
ISCV,2005-05-16,14.3478910607,0.0
ISCV,2005-05-17,14.4633989446,0.0
ISCV,2005-05-18,14.7012092936,0.0
ISCV,2005-05-19,14.8235117589,0.0
ISCV,2005-05-20,14.8031280147,0.0
ISCV,2005-05-23,14.9344899218,0.0
ISCV,2005-05-24,14.8937224334,0.0
ISCV,2005-05-25,14.746506503,0.0
ISCV,2005-05-26,14.9186358985,0.0
ISCV,2005-05-27,14.9820519916,0.0
ISCV,2005-05-31,15.0114951777,0.0
ISCV,2005-06-01,15.1768299918,0.0
ISCV,2005-06-02,15.2221272011,0.0
ISCV,2005-06-03,15.1156787592,0.0
ISCV,2005-06-06,15.1881542941,0.0
ISCV,2005-06-07,15.2221272011,0.0
ISCV,2005-06-08,15.2017434569,0.0
ISCV,2005-06-09,15.2923378756,0.0
ISCV,2005-06-10,15.2878081547,0.0
ISCV,2005-06-13,15.3648134106,0.0
ISCV,2005-06-14,15.5709157131,0.0
ISCV,2005-06-15,15.6252723643,0.0
ISCV,2005-06-16,15.754369411,0.0
ISCV,2005-06-17,15.8132557831,0.0
ISCV,2005-06-20,15.754369411,0.0
ISCV,2005-06-21,15.7151873249,0.237
ISCV,2005-06-22,15.7242778164,0.0
ISCV,2005-06-23,15.5674668366,0.0
ISCV,2005-06-24,15.3311140555,0.0
ISCV,2005-06-27,15.3742938905,0.0
ISCV,2005-06-28,15.6401907693,0.0
ISCV,2005-06-29,15.6992789646,0.0
ISCV,2005-06-30,15.6129192946,0.0
ISCV,2005-07-01,15.690188473,0.0
ISCV,2005-07-05,15.8924519107,0.0
