ticker,date,adj_close,dividend
EWA,1999-11-01,4.12645880894,0.0
EWA,1999-11-02,4.10029993342,0.0
EWA,1999-11-03,4.17711567901,0.0
EWA,1999-11-04,4.12645880894,0.0
EWA,1999-11-05,4.07455627814,0.0
EWA,1999-11-08,4.10029993342,0.0
EWA,1999-11-09,4.07455627814,0.0
EWA,1999-11-10,4.10029993342,0.0
EWA,1999-11-11,4.17711567901,0.0
EWA,1999-11-12,4.28092074061,0.0
EWA,1999-11-15,4.28092074061,0.0
EWA,1999-11-16,4.20618109626,0.0
EWA,1999-11-17,4.30998615786,0.0
EWA,1999-11-18,4.33489937265,0.0
EWA,1999-11-19,4.35981258743,0.0
EWA,1999-11-22,4.30998615786,0.0
EWA,1999-11-23,4.30998615786,0.0
EWA,1999-11-24,4.25600752583,0.0
EWA,1999-11-26,4.35981258743,0.0
EWA,1999-11-29,4.30998615786,0.0
EWA,1999-11-30,4.28092074061,0.0
EWA,1999-12-01,4.23109431104,0.0
EWA,1999-12-02,4.38472580222,0.0
EWA,1999-12-03,4.35981258743,0.0
EWA,1999-12-06,4.41379121947,0.0
EWA,1999-12-07,4.38472580222,0.0
EWA,1999-12-08,4.43870443425,0.0
EWA,1999-12-09,4.43870443425,0.0
EWA,1999-12-10,4.43870443425,0.0
EWA,1999-12-13,4.41379121947,0.0
EWA,1999-12-14,4.35981258743,0.0
EWA,1999-12-15,4.41379121947,0.0
EWA,1999-12-16,4.41379121947,0.0
EWA,1999-12-17,4.51759628107,0.0
EWA,1999-12-20,4.46361764904,0.0
EWA,1999-12-21,4.44555556832,0.0165
EWA,1999-12-22,4.42060390002,0.0
EWA,1999-12-23,4.47050723662,0.0
EWA,1999-12-27,4.49545890491,0.0
EWA,1999-12-28,4.52456918459,0.0
EWA,1999-12-29,4.52456918459,0.0
EWA,1999-12-30,4.59942418949,0.0
EWA,1999-12-31,4.59942418949,0.0
EWA,2000-01-03,4.57447252119,0.0
EWA,2000-01-04,4.47050723662,0.0
EWA,2000-01-05,4.47050723662,0.0
EWA,2000-01-06,4.44555556832,0.0
EWA,2000-01-07,4.42060390002,0.0
EWA,2000-01-10,4.57447252119,0.0
EWA,2000-01-11,4.59942418949,0.0
EWA,2000-01-12,4.52456918459,0.0
EWA,2000-01-13,4.54952085289,0.0
EWA,2000-01-14,4.67843780576,0.0
